id,age,genre,revenu,ville,region,arrondissement,adresse,accorderie,mapid
7099,0,1,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,88,3384
7117,55-65,1,10001-20000,Montréal,Montréal,Ville-Marie,H2K,88,3350
7118,0,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,88,3351
7119,55-65,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1T,88,3352
7127,0,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,3342
7132,66-80,0,10001-20000,Montréal,Montréal,Rivière-des-Prairies--Pointe-aux-Trembles,H1A,88,3336
7135,31-54,0,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,3325
7141,55-65,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,3331
7146,31-54,1,30001-50000,Montréal,Montréal,Côte-des-Neiges--Notre-Dame-de-Grâce,H3S,104,3360
7163,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,88,3297
7164,31-54,1,30001-50000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2R,88,3298
7165,55-65,0,10001-20000,Montréal,Montréal,Le Sud-Ouest,H4E,88,3299
7166,66-80,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,88,3300
7167,66-80,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,3301
7168,31-54,1,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,3302
7169,0,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,3303
7171,55-65,0,50001-,Montréal,Montréal,Le Plateau-Mont-Royal,H1X,88,3305
7174,66-80,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,114,3292
7176,31-54,0,0-10000,Montréal,Montréal,Verdun,H4G,88,3294
7196,66-80,0,30001-50000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,88,3270
7197,31-54,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,88,3271
7198,31-54,0,20001-30000,Montréal,Montréal,Le Plateau-Mont-Royal,H2K,88,3272
7199,55-65,1,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,3273
7210,81-95,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,114,3251
7212,66-80,1,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,88,3253
7220,0,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1T,88,3245
7229,31-54,1,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,88,3235
7230,66-80,0,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,3236
7232,31-54,0,20001-30000,Rimouski,Bas-Saint-Laurent,,G5L,108,3238
7235,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,88,3241
7236,55-65,0,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,3242
7237,66-80,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,88,3243
7238,66-80,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1L,88,3244
7248,31-54,0,30001-50000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,88,3223
7249,55-65,1,50001-,Chambly,Montérégie,,J3L,113,3224
7267,31-54,1,0-10000,Montréal,Montréal,Montréal-Nord,H1H,104,3207
7272,31-54,0,0-10000,Montréal,Montréal,Rivière-des-Prairies--Pointe-aux-Trembles,H1A,88,3200
7275,31-54,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,3196
7276,31-54,0,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,88,3197
7284,31-54,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,3190
7293,55-65,1,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,88,3180
7299,66-80,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,3176
7301,0,0,10001-20000,Montréal,Montréal,Le Sud-Ouest,H4C,88,3168
7304,55-65,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,3171
7319,66-80,0,0-10000,Montréal,Montréal,Côte-des-Neiges--Notre-Dame-de-Grâce,H3S,88,3151
7326,0,0,0,Montréal,Montréal,Montréal-Nord,H1H,88,927
7327,0,\N,,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,2434
7330,31-54,0,50001-,Montréal,Montréal,Ville-Marie,H2L,88,3134
7331,66-80,0,0-10000,Montréal,Montréal,Ville-Marie,H1V,88,3135
7333,31-54,1,0,Upton,Montérégie,,J0H,88,3137
7334,0,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,3138
7335,31-54,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,3139
7336,31-54,0,0,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,88,3140
7353,66-80,0,0-10000,Montréal,Montréal,Montréal-Nord,H1H,104,3121
7360,31-54,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,3112
7362,66-80,0,30001-50000,Montréal,Montréal,Ahuntsic-Cartierville,H2M,104,3113
7366,81-95,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,3100
7367,66-80,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,H0H,115,3101
7368,66-80,0,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,114,3102
7369,31-54,0,10001-20000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2R,88,3103
7370,31-54,1,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1M,88,3104
7376,66-80,0,50001-,Montréal,Montréal,Rivière-des-Prairies--Pointe-aux-Trembles,H1A,114,3097
7377,31-54,0,30001-50000,Montréal,Montréal,Montréal-Nord,H1G,104,3096
7380,66-80,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,3089
7381,66-80,0,50001-,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,114,3090
7382,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1W,88,3091
7388,31-54,0,20001-30000,Montréal,Montréal,Montréal-Nord,H1G,104,3095
7392,31-54,0,10001-20000,Sainte-Angèle-de-Monnoir,Montérégie,,J0L,88,3080
7394,31-54,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,3068
7395,31-54,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,3069
7396,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,88,3070
7398,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H2E,114,3072
7400,66-80,1,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,114,3074
7401,55-65,0,50001-,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1L,88,3075
7402,31-54,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,114,3076
7411,0,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,3063
7414,66-80,1,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,88,3060
7418,31-54,0,30001-50000,Sainte-Thérèse,Laurentides,,J7E,104,3056
7424,31-54,1,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1L,88,3048
7427,66-80,1,10001-20000,Montréal,Montréal,Anjou,H1L,88,3051
7429,66-80,0,50001-,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,88,3044
7431,66-80,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,3046
7432,55-65,0,10001-20000,Montréal,Montréal,Ahuntsic-Cartierville,H2L,88,3042
7437,31-54,1,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,114,3034
7438,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,88,3035
7439,31-54,1,10001-20000,Montréal,Montréal,Ville-Marie,H2K,88,3036
7447,31-54,1,30001-50000,Saint-Lin--Laurentides,Lanaudière,,J5M,88,3026
7459,31-54,1,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2H,88,3010
7460,55-65,0,10001-20000,Montréal,Montréal,Verdun,H4G,88,3011
7480,66-80,0,10001-20000,Sainte-Julie,Montérégie,,J3E,88,2993
7486,31-54,0,0-10000,Montréal,Montréal,Anjou,H1M,88,2982
7488,55-65,0,30001-50000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,2984
7520,55-65,0,0,Montréal,Montréal,Outremont,H2V,88,2953
7521,66-80,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,2951
7523,31-54,0,20001-30000,Montréal,Montréal,Côte-des-Neiges--Notre-Dame-de-Grâce,H2J,88,2944
7524,31-54,0,10001-20000,Amherst,Laurentides,,H2A,114,2945
7525,31-54,0,0-10000,Montréal,Montréal,Côte-des-Neiges--Notre-Dame-de-Grâce,H3T,88,2946
7527,31-54,0,50001-,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,2948
7551,31-54,1,30001-50000,Montréal,Montréal,Le Plateau-Mont-Royal,H3J,88,2908
7553,31-54,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,2910
7555,66-80,0,10001-20000,Montréal,Montréal,Anjou,H1M,114,2912
7571,66-80,0,0,Longueuil,Montérégie,Greenfield Park,J4N,115,2901
7575,55-65,1,20001-30000,Montréal,Montréal,Saint-Léonard,H1P,88,2894
7576,31-54,0,30001-50000,Montréal,Montréal,Verdun,H4G,88,2895
7578,55-65,0,30001-50000,Montréal,Montréal,Côte-des-Neiges--Notre-Dame-de-Grâce,H3T,88,2890
7582,66-80,1,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,J1G,114,2887
7584,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,88,2889
7589,55-65,1,30001-50000,Montréal,Montréal,Le Sud-Ouest,H3C,88,2862
7590,55-65,0,30001-50000,Montréal,Montréal,Verdun,H4G,88,2863
7591,0,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,2864
7593,31-54,0,30001-50000,Montréal,Montréal,Verdun,H4G,88,2866
7595,31-54,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,2868
7597,31-54,0,50001-,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2P,104,2870
7598,31-54,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,88,2871
7599,31-54,1,50001-,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2P,114,2872
7623,0,0,0,Montréal,Montréal,Ville-Marie,H3C,88,2840
7624,55-65,1,10001-20000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2E,88,2841
7625,66-80,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,2842
7627,66-80,0,0,Rimouski,Bas-Saint-Laurent,,G5L,118,2844
7628,66-80,0,30001-50000,Montréal,Montréal,Le Sud-Ouest,H4C,88,2845
7629,66-80,1,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H2K,88,2846
7631,55-65,1,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,88,2848
7634,31-54,1,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9B,86,2832
7643,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,2826
7648,55-65,0,0-10000,Montréal,Montréal,Montréal-Nord,H1G,104,2837
7652,31-54,1,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1L,88,2819
7662,0,0,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H1T,88,2806
7664,55-65,0,0-10000,Terrebonne,Lanaudière,,J6Y,104,2814
7671,55-65,1,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,88,2798
7672,66-80,1,0-10000,Montréal,Montréal,Saint-Léonard,H1S,88,2799
7680,55-65,0,0,Montréal,Montréal,Le Plateau-Mont-Royal,H2H,88,2790
7681,55-65,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,88,2791
7685,31-54,0,10001-20000,Montréal,Montréal,Montréal-Nord,H1H,104,2788
7689,31-54,1,50001-,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1L,88,2780
7690,31-54,0,50001-,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1L,88,2781
7691,31-54,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,2778
7696,66-80,0,20001-30000,Laval,Laval,,H7X,104,2774
7697,66-80,1,0-10000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2R,88,2775
7707,31-54,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,2766
7708,31-54,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,2763
7717,31-54,1,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,2754
7721,31-54,0,30001-50000,Montréal,Montréal,Côte-des-Neiges--Notre-Dame-de-Grâce,H3W,88,2745
7725,66-80,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,2747
7726,0,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,2748
7731,31-54,1,30001-50000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2P,104,2759
7744,31-54,0,10001-20000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2A,88,2728
7748,66-80,0,10001-20000,Montréal,Montréal,Verdun,H4G,88,2721
7749,31-54,0,0-10000,Montréal,Montréal,Côte-des-Neiges--Notre-Dame-de-Grâce,H3S,88,2722
7751,31-54,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,88,2724
7752,55-65,1,30001-50000,Montréal,Montréal,Le Sud-Ouest,H3K,88,2713
7763,31-54,0,10001-20000,Montréal,Montréal,Anjou,H1K,88,2703
7788,31-54,0,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,2678
7798,66-80,0,30001-50000,Montréal,Montréal,Côte-des-Neiges--Notre-Dame-de-Grâce,H3V,88,2667
7799,55-65,0,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,2668
7805,55-65,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,114,2662
7807,0,\N,,Montréal,Montréal,Montréal-Nord,H1H,104,2659
7832,31-54,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,2629
7833,55-65,1,20001-30000,Montréal,Montréal,Ville-Marie,H2L,88,2630
7834,31-54,1,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,2631
7844,31-54,0,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H2K,88,2620
7874,81-95,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,2590
7876,66-80,1,0-10000,Montréal,Montréal,Montréal-Nord,H1G,104,2587
7880,31-54,0,30001-50000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2R,88,2582
7881,55-65,0,0-10000,Montréal,Montréal,Verdun,H4H,88,2583
7889,66-80,0,30001-50000,Montréal,Montréal,Le Plateau-Mont-Royal,H2W,88,2574
7892,55-65,0,20001-30000,Montréal,Montréal,Côte-des-Neiges--Notre-Dame-de-Grâce,H3T,88,2573
7909,31-54,0,30001-50000,Montréal,Montréal,Saint-Laurent,H4L,88,2548
7910,31-54,0,0-10000,Montréal,Montréal,Mont-Royal,H2H,88,2549
7912,31-54,0,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H2H,88,2551
7929,31-54,0,0-10000,Shawinigan,Mauricie,,G9N,92,2533
7933,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2J,104,2530
7941,31-54,1,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,2519
7948,66-80,1,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1T,88,2516
7952,31-54,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,2508
7954,31-54,0,50001-,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,2510
7955,0,1,50001-,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,2511
7976,81-95,0,10001-20000,Montréal,Montréal,Ville-Marie,H2L,88,2481
7977,66-80,1,0-10000,Rimouski,Bas-Saint-Laurent,,G0L,118,2482
7981,31-54,0,50001-,Montréal,Montréal,Montréal-Nord,H1H,104,2480
7995,31-54,0,50001-,Montréal,Montréal,Ville-Marie,J2W,88,2472
8001,31-54,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,2462
8025,0,1,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1M,88,2435
8045,31-54,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,2418
8046,66-80,0,0,Boucherville,Montérégie,,J4B,88,2419
8060,66-80,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,88,2397
8061,81-95,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,88,2398
8072,31-54,0,10001-20000,Montréal,Montréal,Montréal-Nord,H1H,104,2382
8083,55-65,1,10001-20000,Montréal,Montréal,Montréal-Nord,H1H,104,2373
8088,66-80,0,10001-20000,Montréal,Montréal,Montréal-Nord,H1H,104,2363
8094,0,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,2359
8095,0,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,114,2360
8119,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1S,88,2335
8121,66-80,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1T,88,2337
8123,31-54,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,2339
8137,31-54,0,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2W,88,2323
8139,55-65,0,30001-50000,Montréal,Montréal,Rivière-des-Prairies--Pointe-aux-Trembles,H1E,104,2319
8161,31-54,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,2300
8167,81-95,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,2289
8168,55-65,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,88,2290
8169,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,104,2286
8170,31-54,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,2287
8175,66-80,1,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,2280
8187,55-65,0,0-10000,Montréal,Montréal,Montréal-Nord,H1H,104,2270
8191,66-80,0,10001-20000,Montréal,Montréal,Montréal-Nord,H1E,104,2264
8228,66-80,0,20001-30000,Montréal,Montréal,Le Plateau-Mont-Royal,H2H,88,2226
8232,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,104,2217
8233,66-80,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,88,2218
8244,31-54,1,10001-20000,Montréal,Montréal,Le Sud-Ouest,H4E,88,2212
8256,55-65,1,0-10000,Montréal,Montréal,Montréal-Nord,H1H,104,2199
8265,55-65,1,20001-30000,Montréal,Montréal,Ahuntsic-Cartierville,H1G,113,2214
8267,,0,,Shawinigan,Mauricie,,G9N,92,2185
8270,31-54,1,10001-20000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H1Z,88,2188
8274,0,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,2177
8286,55-65,0,0-10000,Montréal,Montréal,Montréal-Nord,H1G,104,2167
8287,66-80,0,0-10000,Montréal,Montréal,Montréal-Nord,H1H,104,2168
8302,66-80,0,10001-20000,Montréal,Montréal,Ahuntsic-Cartierville,H2C,104,2148
8303,55-65,1,0-10000,Montréal,Montréal,Montréal-Nord,H1H,104,2150
8309,31-54,0,50001-,Terrebonne,Lanaudière,,J7M,88,2143
8318,66-80,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,2136
8321,31-54,0,0-10000,Montréal,Montréal,Montréal-Nord,H1H,104,2127
8338,55-65,0,50001-,Montréal,Montréal,Côte-des-Neiges--Notre-Dame-de-Grâce,H4B,88,2107
8340,66-80,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,2109
8341,0,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,88,2110
8343,31-54,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,2112
8344,66-80,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,88,2113
8347,66-80,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1L,88,2104
8374,66-80,0,30001-50000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2P,104,2097
8378,66-80,0,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,2069
8385,0,0,0,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H1Z,104,2076
8395,81-95,1,0-10000,Montréal,Montréal,Montréal-Nord,H1G,104,2059
8413,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,88,2037
8416,66-80,1,10001-20000,Montréal,Montréal,Montréal-Nord,H1H,104,2033
8417,31-54,1,0-10000,Montréal,Montréal,Côte-des-Neiges--Notre-Dame-de-Grâce,H3S,88,2034
8418,81-95,1,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,2035
8421,0,0,20001-30000,Montréal,Montréal,Le Plateau-Mont-Royal,H2T,88,2031
8426,31-54,0,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,2026
8427,66-80,0,10001-20000,Montréal,Montréal,Ahuntsic-Cartierville,H3L,104,2027
8428,31-54,0,0-10000,Montréal,Montréal,Ville-Marie,H2L,88,2023
8429,81-95,0,30001-50000,Montréal,Montréal,Ville-Marie,H2L,88,2024
8435,31-54,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1M,88,2015
8440,31-54,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,88,2014
8445,31-54,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,88,2004
8447,66-80,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,2006
8451,31-54,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,2003
8467,55-65,0,10001-20000,Montréal,Montréal,Rivière-des-Prairies--Pointe-aux-Trembles,H1E,113,1987
8485,66-80,1,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,1964
8490,55-65,0,0-10000,Montréal,Montréal,Saint-Léonard,H1P,104,1962
8495,66-80,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,1950
8498,0,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,88,1953
8503,31-54,0,10001-20000,Montréal,Montréal,Montréal-Nord,H1H,104,1944
8504,0,1,10001-20000,Montréal,Montréal,Montréal-Nord,H1H,104,1945
8523,55-65,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,1925
8526,66-80,0,20001-30000,Montréal,Montréal,Montréal-Nord,H1H,88,1928
8551,55-65,0,10001-20000,Montréal,Montréal,Montréal-Nord,H1H,104,1898
8559,66-80,0,10001-20000,Montréal,Montréal,Montréal-Nord,H1H,104,1892
8572,31-54,0,50001-,Montréal,Montréal,Le Plateau-Mont-Royal,H2H,88,1875
8573,81-95,0,10001-20000,Montréal,Montréal,Ahuntsic-Cartierville,H3L,104,1876
8582,31-54,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,1867
8584,31-54,0,50001-,Montréal,Montréal,Le Plateau-Mont-Royal,H2H,88,1281
8589,0,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,1861
8607,55-65,0,0-10000,Montréal,Montréal,Saint-Léonard,H1R,104,1844
8616,66-80,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,88,1836
8619,55-65,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1X,104,1827
8624,66-80,0,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,88,1832
8625,81-95,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,1825
8626,66-80,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,1826
8633,55-65,1,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,1816
8635,31-54,0,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H2H,88,1819
8636,66-80,1,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,1814
8637,55-65,1,0-10000,Montréal,Montréal,Verdun,H4G,88,1815
8652,31-54,0,20001-30000,Montréal,Montréal,Le Plateau-Mont-Royal,H2W,88,1797
8655,31-54,1,10001-20000,Montréal,Montréal,Ahuntsic-Cartierville,H2M,104,1795
8657,66-80,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,1792
8658,66-80,1,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,1793
8659,55-65,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,1794
8665,81-95,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,1781
8669,31-54,0,0-10000,Montréal,Montréal,Ville-Marie,H2K,88,1780
8671,31-54,0,0-10000,Montréal,Montréal,Mont-Royal,H2H,88,1777
8679,55-65,1,20001-30000,Montréal,Montréal,Ahuntsic-Cartierville,H3L,104,1773
8691,31-54,0,10001-20000,Montréal,Montréal,Ville-Marie,H2K,88,1758
8698,18-30,0,0,Montréal,Montréal,Ville-Marie,H2K,88,1752
8710,66-80,0,0-10000,Sainte-Madeleine,Montérégie,,J0H,88,1741
8712,31-54,0,0,Laval,Laval,,H7N,88,1734
8713,31-54,0,30001-50000,Montréal,Montréal,Le Sud-Ouest,H4C,88,1736
8714,66-80,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H2K,88,1737
8715,81-95,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,1738
8716,66-80,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,1739
8721,55-65,0,50001-,Montréal,Montréal,Verdun,H4G,88,1723
8734,31-54,0,20001-30000,Montréal,Montréal,Ville-Marie,H2K,88,1712
